TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
544139,20240802,45.01,45.01,45.00,45.00,4000
544140,20240802,340.15,368.80,340.15,354.70,41775
544141,20240802,199.00,200.00,195.00,198.70,105600
544142,20240802,97.85,100.65,96.65,99.00,261503
544143,20240802,152.95,152.95,152.95,152.95,2000
544144,20240802,243.80,245.80,238.90,240.70,3008
544149,20240802,735.75,742.10,731.35,733.55,2359
544150,20240802,508.00,556.90,490.50,544.80,488000
544151,20240802,126.05,135.50,126.05,132.00,28000
544156,20240802,84.00,84.00,84.00,84.00,6000
544157,20240802,265.00,265.00,265.00,265.00,4000
544158,20240802,257.00,274.90,245.75,270.95,9013
544159,20240802,1023.46,1023.48,1023.45,1023.47,20747
544160,20240802,66.95,66.95,64.65,66.00,4800
544161,20240802,1278.00,1291.95,1250.00,1252.70,524
544162,20240802,1158.50,1163.30,1138.55,1147.65,10846
544164,20240802,59.00,59.05,58.50,59.05,8000
544165,20240802,54.04,55.74,53.00,55.74,15000
544166,20240802,154.25,157.00,153.50,154.40,117600
544167,20240802,734.95,761.90,720.00,753.90,1889
544168,20240802,73.00,74.99,72.21,73.60,8000
544169,20240802,82.09,82.09,80.00,80.00,8000
544170,20240802,53.50,54.00,53.50,53.51,8000
544171,20240802,170.05,170.05,166.20,166.90,36800
544172,20240802,589.50,606.00,579.00,580.60,45869
544173,20240802,53.75,53.75,53.70,53.70,6000
544174,20240802,1760.00,1775.05,1735.05,1738.90,2505
544175,20240802,88.00,88.00,88.00,88.00,1200
544176,20240802,436.85,437.70,426.05,427.40,79237
544177,20240802,90.00,90.00,86.00,87.50,22000
544178,20240802,77.00,77.00,77.00,77.00,2400
544179,20240802,340.20,346.95,338.05,340.35,27413
544180,20240802,54.39,54.48,53.60,53.85,33741
544181,20240802,660.25,675.95,651.80,669.95,28324
544184,20240802,195.60,201.70,194.15,196.25,25748
544185,20240802,139.30,139.30,139.30,139.30,258
544186,20240802,345.00,351.35,341.10,343.05,19218
544187,20240802,153.20,155.15,151.35,153.45,19647
544188,20240802,38.88,38.88,37.50,38.40,20000
544189,20240802,170.00,170.00,162.50,162.90,34000
544191,20240802,84.00,86.00,83.00,85.31,9676
544192,20240802,172.80,178.20,172.40,176.60,384446
544193,20240802,10.51,10.78,10.51,10.62,12138
544194,20240802,10.66,10.68,10.55,10.63,3165
544195,20240802,70.00,70.00,66.20,68.10,52000
544196,20240802,51.31,51.31,51.03,51.03,4
544197,20240802,49.00,51.00,49.00,49.01,390
544198,20240802,359.90,364.65,354.00,358.25,14159
544199,20240802,222.50,232.85,217.15,232.85,184000
544200,20240802,112.65,113.90,110.50,113.65,18791
544201,20240802,102.50,108.75,102.50,104.30,52000
544202,20240802,584.95,595.90,577.90,588.05,27117
544203,20240802,297.25,305.45,294.60,300.65,64919
544204,20240802,220.15,233.00,220.15,226.50,26774
544205,20240802,1006.95,1010.00,975.10,980.90,9993
544206,20240802,82.35,83.82,82.35,83.81,887
544207,20240802,105.66,105.66,101.00,105.66,11764
544208,20240802,1005.27,1005.29,1005.27,1005.27,85
544209,20240802,363.50,381.00,360.30,375.85,59840
544210,20240802,1286.10,1310.00,1284.00,1296.30,10514
544211,20240802,101.24,101.24,101.24,101.24,1
544212,20240802,33.97,34.10,33.17,33.32,259025
544213,20240802,173.55,189.00,172.75,186.40,285600
544214,20240802,67.50,68.95,66.00,68.78,60000
544215,20240802,32.07,32.07,31.46,32.03,5687
544216,20240802,13.33,13.45,13.06,13.25,13984
544217,20240802,113.30,121.80,112.50,120.20,724017
544218,20240802,11.75,11.75,11.41,11.51,25284
544219,20240802,214.70,214.70,195.35,214.70,3123600
544220,20240802,114.72,115.10,114.72,114.72,67200
555555,20240802,921.15,923.00,912.00,912.74,398
570001,20240802,774.85,774.85,742.00,747.70,77233
570002,20240802,5.51,5.70,5.24,5.54,20902
570004,20240802,38.20,39.25,38.20,38.77,1540
570005,20240802,2.38,2.38,2.37,2.37,12885
590003,20240802,223.40,223.75,217.90,219.00,147831
590005,20240802,2603.05,2674.95,2585.35,2596.60,8202
590006,20240802,756.00,779.95,753.95,759.35,5262
590013,20240802,992.00,1012.60,976.40,987.60,1272
590018,20240802,201.00,202.95,198.75,200.20,629
590021,20240802,10999.90,11065.80,10734.00,10771.85,954
590024,20240802,1000.00,1012.25,971.55,997.00,52036
590025,20240802,30.58,31.29,30.49,30.93,28444
590030,20240802,83.98,84.39,82.75,82.99,101849
590031,20240802,1605.00,1684.35,1605.00,1667.60,2351
590041,20240802,35.24,35.24,35.24,35.24,23725
590051,20240802,295.00,297.40,290.10,291.40,36071
590056,20240802,298.55,309.15,295.00,298.80,117
590057,20240802,23.92,24.00,23.90,24.00,483
590062,20240802,113.15,116.35,113.15,115.30,54998
590065,20240802,1300.25,1328.80,1299.60,1313.00,378
590066,20240802,238.60,246.45,233.55,238.75,49472
590068,20240802,87.93,89.36,85.47,88.00,3717
590071,20240802,4310.80,4399.80,4206.45,4227.35,1655
590072,20240802,800.00,812.00,795.05,801.35,149
590073,20240802,801.00,844.85,801.00,827.95,4233
590075,20240802,193.60,199.00,183.95,196.45,14148
590078,20240802,1074.45,1076.80,1064.00,1065.95,1475
590086,20240802,7280.00,7290.20,7138.80,7213.20,1035
590095,20240802,59.42,59.80,59.30,59.70,2153149
590096,20240802,999.99,1000.01,999.79,1000.00,271345
590097,20240802,59.50,60.30,59.50,59.99,88468
590098,20240802,61.44,61.66,61.10,61.47,67252
590099,20240802,59.00,59.35,59.00,59.35,6836
590101,20240802,59.65,60.40,59.51,60.08,20277
590103,20240802,276.71,277.37,275.50,275.76,525104
590104,20240802,787.20,791.61,779.70,782.89,40457
590106,20240802,528.73,529.39,525.00,527.04,13904
590107,20240802,734.98,734.98,718.00,721.90,2485
590108,20240802,81.56,81.74,79.95,80.42,90243
590109,20240802,588.00,588.00,571.80,573.55,232
590110,20240802,2676.00,2676.00,2666.00,2666.00,15
590113,20240802,291.90,291.90,287.00,289.62,2545
590115,20240802,255.00,255.70,252.48,253.42,426
590134,20240802,113.40,114.45,111.45,112.90,47372
590136,20240802,527.70,529.95,525.74,526.86,5109
590137,20240802,523.95,524.57,520.47,521.17,3061
590138,20240802,261.65,261.90,260.43,260.63,23238
717504,20240802,103.00,103.00,103.00,103.00,352
750877,20240802,0.57,0.57,0.51,0.53,920894
750882,20240802,0.09,0.10,0.06,0.07,3073363
750883,20240802,0.50,0.50,0.35,0.38,704932
800178,20240802,109.40,109.40,109.40,109.40,50
800259,20240802,7220.00,7235.00,7163.00,7175.00,11
800265,20240802,7550.00,7550.00,7550.00,7550.00,4
800268,20240802,7350.00,7350.00,7350.00,7350.00,1
800270,20240802,7519.00,7519.00,7519.00,7519.00,1
800271,20240802,7344.84,7344.84,7344.84,7344.84,5
800277,20240802,7564.63,7564.63,7564.63,7564.63,2
800280,20240802,7559.00,7559.00,7559.00,7559.00,1
800281,20240802,7313.80,7313.80,7313.80,7313.80,2
800287,20240802,7450.00,7450.00,7300.00,7300.00,11
800288,20240802,7470.00,7470.00,7440.00,7440.00,5
800289,20240802,7400.00,7500.00,7400.00,7500.00,10
800297,20240802,7830.00,7848.00,7830.00,7848.00,5
800301,20240802,7590.24,7590.24,7590.24,7590.24,10
800302,20240802,7275.00,7489.64,7275.00,7489.64,14
800316,20240802,120.60,120.60,120.60,120.60,6
800318,20240802,7620.00,7690.00,7570.00,7641.90,50
800320,20240802,7451.00,7472.00,7402.00,7402.00,21
800322,20240802,7600.00,7650.00,7450.00,7610.00,23
800325,20240802,7601.00,7611.00,7461.05,7481.57,978
800326,20240802,97.00,97.00,97.00,97.00,560
800327,20240802,7501.10,7501.10,7470.00,7470.00,63
800328,20240802,7244.75,7244.75,7244.75,7244.75,2
800329,20240802,7235.15,7235.15,7235.15,7235.15,10
800330,20240802,95.50,95.50,95.50,95.50,33500
800331,20240802,7425.00,7499.00,7425.00,7425.00,42
800339,20240802,7550.00,7650.00,7420.00,7420.00,84
800340,20240802,7520.00,7520.00,7470.00,7470.00,231
800341,20240802,7481.00,7645.00,7420.00,7422.00,51
800342,20240802,7565.00,7565.00,7402.00,7402.00,6
800367,20240802,7650.00,7650.00,7650.00,7650.00,2
800386,20240802,7525.00,7525.00,7401.00,7425.00,83
800434,20240802,7411.00,7425.00,7411.00,7425.00,17
800437,20240802,7500.00,7500.00,7500.00,7500.00,2
800438,20240802,7550.00,7550.00,7512.00,7512.00,8
800441,20240802,106.30,106.40,106.00,106.40,24430
800443,20240802,7451.00,7451.00,7451.00,7451.00,1
800488,20240802,7611.56,7611.56,7611.56,7611.56,1
800489,20240802,106.00,106.10,106.00,106.00,3045
800517,20240802,26.88,26.88,26.87,26.87,6
800573,20240802,7702.10,7703.20,7702.10,7702.10,13
800574,20240802,102.90,102.90,102.90,102.90,6
800575,20240802,7800.00,7800.00,7725.00,7800.00,19
800580,20240802,7820.00,7845.00,7750.00,7800.00,53
800596,20240802,7845.50,7936.00,7755.00,7763.00,132
800603,20240802,7882.00,7989.95,7775.00,7844.99,447
800604,20240802,102.50,102.50,102.50,102.50,50
800605,20240802,8144.00,8144.00,7816.00,8000.00,164
804917,20240802,99.86,99.86,99.86,99.86,26
804920,20240802,99.32,99.32,99.32,99.32,200
804932,20240802,98.68,98.68,98.68,98.68,300
804941,20240802,98.41,98.55,98.41,98.55,1300
804943,20240802,93.57,93.57,93.57,93.57,1000
804944,20240802,98.22,98.22,98.04,98.07,2151
804947,20240802,98.40,98.40,98.20,98.40,4520
804948,20240802,97.00,97.00,97.00,97.00,100
804949,20240802,93.50,93.50,93.50,93.50,100
810734,20240802,97.90,97.90,97.90,97.90,50300
810739,20240802,97.60,97.60,97.60,97.60,10100
810940,20240802,100.90,100.90,100.90,100.90,3800
810980,20240802,90.10,90.10,90.10,90.10,100
810986,20240802,98.00,98.00,98.00,98.00,200
890157,20240802,1085.50,1096.15,1078.35,1087.55,1523
890168,20240802,142.40,151.65,141.00,151.30,16698
890193,20240802,247.95,257.90,238.45,245.30,462
890196,20240802,8.50,8.50,8.50,8.50,1
890197,20240802,12.44,12.58,12.01,12.40,70626
890200,20240802,16.58,16.62,15.99,16.00,21144
890201,20240802,14.75,15.77,14.75,15.29,6354
890202,20240802,364.50,364.50,348.20,364.50,5835
890203,20240802,24.21,25.11,24.21,25.00,1233
890204,20240802,14.29,14.97,13.01,14.70,6679
890205,20240802,909.65,973.90,897.10,928.00,1057
935323,20240802,2460.00,2460.00,2450.00,2450.00,450
935383,20240802,5.17,5.24,5.14,5.16,105266
935510,20240802,1169.00,1169.00,1168.86,1168.89,911
935514,20240802,1222.00,1223.00,1221.01,1223.00,148
935540,20240802,1050.01,1050.01,1033.10,1033.10,43
935544,20240802,1159.00,1159.00,1124.21,1124.21,1000
935572,20240802,1058.79,1065.51,1058.79,1065.51,547
935576,20240802,1241.99,1241.99,1241.99,1241.99,1
935584,20240802,1134.30,1138.64,1134.30,1138.09,4673
935618,20240802,1154.00,1154.00,1154.00,1154.00,50
935640,20240802,1042.01,1042.01,1042.01,1042.01,12
935662,20240802,1080.22,1080.22,1080.22,1080.22,1
935674,20240802,1152.50,1152.50,1152.50,1152.50,5
935676,20240802,1060.10,1060.10,1060.10,1060.10,200
935688,20240802,1030.41,1047.90,1030.00,1047.00,1446
935690,20240802,1136.00,1136.00,1136.00,1136.00,1
935752,20240802,1024.80,1024.80,1024.80,1024.80,1
935760,20240802,1927.70,1927.70,1927.70,1927.70,10
935860,20240802,1005.20,1005.20,1005.00,1005.00,750
935868,20240802,990.00,1025.00,990.00,1025.00,706
936048,20240802,1003.95,1003.95,1003.95,1003.95,100
936224,20240802,1008.00,1008.00,1008.00,1008.00,50
936252,20240802,932.30,934.99,929.99,930.89,72
936254,20240802,1118.00,1118.00,940.00,940.00,355
936278,20240802,834.00,834.00,834.00,834.00,5
936294,20240802,1119.90,1119.90,1115.00,1115.00,208
936374,20240802,1759.90,1759.90,1759.90,1759.90,9
936386,20240802,1020.00,1020.00,1020.00,1020.00,7
936398,20240802,992.00,992.00,990.00,990.00,407
936400,20240802,1202.00,1202.00,1003.10,1005.70,220
936412,20240802,1055.91,1055.91,1055.91,1055.91,20
936492,20240802,1650.00,1650.00,1650.00,1650.00,31
936574,20240802,1065.00,1065.00,1064.50,1064.50,850
936656,20240802,1530.25,1530.25,1530.25,1530.25,117
936724,20240802,965.00,965.00,965.00,965.00,17
936744,20240802,1568.49,1568.49,1568.49,1568.49,10
936782,20240802,1140.00,1140.00,1140.00,1140.00,30
936790,20240802,1071.01,1071.01,1071.01,1071.01,100
936806,20240802,1074.00,1074.78,1074.00,1074.00,400
936810,20240802,1084.60,1084.60,1083.30,1083.44,109
936824,20240802,963.00,963.00,963.00,963.00,10
936944,20240802,1570.00,1570.00,1570.00,1570.00,1
936969,20240802,985.21,994.80,980.00,994.80,706
936971,20240802,1054.90,1055.80,1054.90,1055.80,85
936975,20240802,945.00,945.00,945.00,945.00,150
936977,20240802,975.80,975.80,975.80,975.80,15
937013,20240802,1010.00,1010.00,1005.55,1005.55,5
937017,20240802,1050.20,1060.00,1050.00,1054.71,989
937023,20240802,1003.00,1003.00,1003.00,1003.00,126
937045,20240802,1008.00,1008.00,997.00,997.00,18
937049,20240802,1040.00,1040.00,1040.00,1040.00,164
937057,20240802,1041.30,1047.50,1038.50,1040.10,1083
937085,20240802,985.20,1000.00,985.11,992.00,362
937091,20240802,999.00,999.00,999.00,999.00,2
937169,20240802,1500.00,1500.00,1400.00,1400.00,409
937339,20240802,955.00,955.00,955.00,955.00,1
937341,20240802,1010.00,1012.80,1010.00,1012.80,89
937343,20240802,1330.00,1330.00,1330.00,1330.00,43
937347,20240802,930.00,930.00,930.00,930.00,6
937359,20240802,1245.00,1245.00,1245.00,1245.00,61
937373,20240802,992.00,997.00,980.01,980.01,1045
937381,20240802,1050.00,1050.00,945.03,945.03,501
937385,20240802,1005.00,1007.50,1005.00,1007.41,1575
937419,20240802,1270.00,1270.00,1270.00,1270.00,5
937453,20240802,942.00,942.00,942.00,942.00,92
937455,20240802,937.99,938.00,937.99,938.00,115
937461,20240802,952.20,952.20,952.20,952.20,22
937495,20240802,975.00,975.00,975.00,975.00,646
937549,20240802,985.00,985.00,985.00,985.00,179
937551,20240802,857.00,857.00,855.00,855.00,100
937577,20240802,1001.00,1001.11,1000.00,1001.00,1815
937581,20240802,999.00,999.00,995.55,997.50,1051
937619,20240802,956.00,956.00,941.00,941.00,28
937623,20240802,1160.00,1160.00,1160.00,1160.00,200
937625,20240802,994.90,994.90,994.90,994.90,1
937627,20240802,1069.90,1072.00,1069.00,1069.00,816
937629,20240802,1271.00,1271.00,1271.00,1271.00,17
937631,20240802,956.00,975.00,930.00,930.00,2007
937637,20240802,895.00,895.00,895.00,895.00,22
937671,20240802,1251.55,1409.00,1251.55,1409.00,95
937709,20240802,970.00,985.50,970.00,985.38,50
937717,20240802,1051.60,1051.60,1051.60,1051.60,25
937747,20240802,1320.38,1320.38,1317.22,1317.22,14
937777,20240802,997.00,997.00,997.00,997.00,94
937799,20240802,935.80,935.80,925.20,925.20,141
937801,20240802,989.20,989.20,989.20,989.20,11
937805,20240802,899.00,899.80,899.00,899.80,41
937807,20240802,920.80,920.80,920.80,920.80,17
937821,20240802,1024.80,1024.80,1024.80,1024.80,64
937825,20240802,936.00,936.00,936.00,936.00,139
937831,20240802,903.00,903.00,903.00,903.00,5
937865,20240802,995.00,995.00,950.20,950.20,61
937885,20240802,951.00,951.00,951.00,951.00,103
937939,20240802,993.00,993.00,993.00,993.00,100
937997,20240802,1163.80,1163.80,1163.80,1163.80,10
937999,20240802,932.80,932.80,932.80,932.80,87
938007,20240802,860.50,862.10,860.50,862.10,21
938013,20240802,990.00,990.00,980.00,990.00,1170
938025,20240802,994.00,994.00,994.00,994.00,47
938065,20240802,975.00,975.00,975.00,975.00,10
938105,20240802,940.00,940.00,940.00,940.00,500
938111,20240802,952.00,952.00,952.00,952.00,40
938123,20240802,950.01,962.00,949.50,962.00,310
938137,20240802,1143.80,1150.90,1128.20,1145.80,3405
938141,20240802,1134.00,1134.00,1134.00,1134.00,6
938143,20240802,1120.00,1120.00,1120.00,1120.00,5
938168,20240802,1125.60,1125.60,1121.00,1121.00,103
938198,20240802,1020.12,1020.12,1020.12,1020.12,5
938206,20240802,963.80,963.80,963.80,963.80,50
938218,20240802,892.00,900.00,892.00,896.93,439
938222,20240802,307.25,308.98,307.25,308.49,800
938258,20240802,935.00,935.00,935.00,935.00,6
938274,20240802,1002.00,1002.00,995.01,995.01,142
938282,20240802,970.00,970.00,957.25,958.78,25
938284,20240802,943.00,943.00,943.00,943.00,25
938312,20240802,890.00,890.00,890.00,890.00,41
938336,20240802,1089.39,1089.39,1089.39,1089.39,10
938348,20240802,970.00,970.00,970.00,970.00,31
938354,20240802,1016.00,1016.00,1016.00,1016.00,100
938358,20240802,945.55,945.55,945.55,945.55,1
938364,20240802,940.00,940.00,940.00,940.00,128
938368,20240802,1028.93,1028.93,1028.93,1028.93,10
938422,20240802,823.01,823.01,823.01,823.01,10
938430,20240802,1072.40,1109.70,1072.20,1109.70,106
938432,20240802,1089.70,1089.70,1089.70,1089.70,14
938440,20240802,1007.80,1007.80,1007.80,1007.80,15
938444,20240802,1099.94,1099.94,1099.94,1099.94,300
938470,20240802,961.00,961.00,960.61,960.61,60
938518,20240802,956.00,958.00,956.00,957.95,370
938530,20240802,930.10,965.00,930.10,965.00,330
938570,20240802,980.00,980.00,980.00,980.00,1
938574,20240802,1098.00,1098.00,1098.00,1098.00,14
938618,20240802,997.00,997.00,997.00,997.00,35
938624,20240802,960.30,960.30,960.30,960.30,45
938630,20240802,1015.00,1015.00,1015.00,1015.00,38
938652,20240802,950.00,950.00,950.00,950.00,25
938660,20240802,931.24,931.24,920.07,920.07,104
938662,20240802,935.64,960.00,935.64,960.00,150
938664,20240802,940.00,940.00,930.03,930.03,100
938674,20240802,979.00,979.00,979.00,979.00,1
938682,20240802,725.20,760.00,725.20,760.00,93
938686,20240802,762.10,762.10,725.20,725.20,20
938694,20240802,880.00,880.00,820.20,880.00,6
938698,20240802,998.99,998.99,998.99,998.99,209
938702,20240802,1010.00,1010.00,1010.00,1010.00,7
938706,20240802,1000.00,1001.00,1000.00,1001.00,3062
938726,20240802,999.00,999.00,995.00,997.98,68
938728,20240802,1040.20,1080.00,1040.20,1071.21,85
938746,20240802,989.00,995.00,989.00,995.00,148
938786,20240802,959.00,959.00,957.20,957.20,100
938788,20240802,966.80,966.80,966.80,966.80,312
938802,20240802,1000.00,1000.00,1000.00,1000.00,5
938804,20240802,1042.00,1042.00,1042.00,1042.00,33
938814,20240802,1032.50,1037.37,1032.50,1033.08,24
938816,20240802,1035.30,1035.30,1035.30,1035.30,10
938820,20240802,920.10,960.00,920.00,960.00,215
938862,20240802,965.00,965.00,965.00,965.00,800
938868,20240802,999.00,999.95,997.00,999.95,55
938872,20240802,1049.00,1049.00,1049.00,1049.00,10
938876,20240802,1054.00,1054.00,1054.00,1054.00,11
938898,20240802,945.00,945.00,945.00,945.00,3
938900,20240802,1010.80,1010.80,1010.80,1010.80,170
938904,20240802,949.90,949.90,949.90,949.90,1
938914,20240802,960.00,960.00,960.00,960.00,10
938926,20240802,1049.70,1049.70,1049.70,1049.70,10
938966,20240802,975.00,975.00,975.00,975.00,4
939002,20240802,975.00,975.00,970.00,972.50,10
939084,20240802,995.00,995.00,995.00,995.00,20
939148,20240802,1045.00,1045.00,1045.00,1045.00,2
939152,20240802,1045.00,1045.00,1045.00,1045.00,2
939174,20240802,995.00,995.00,995.00,995.00,94
939194,20240802,964.35,964.35,964.35,964.35,10
939196,20240802,961.00,961.00,959.00,959.00,120
939206,20240802,1000.00,1000.00,990.10,994.83,580
939214,20240802,1019.00,1019.00,1019.00,1019.00,2
939218,20240802,1013.00,1013.00,1013.00,1013.00,50
939232,20240802,967.80,967.80,967.80,967.80,40
939244,20240802,1005.00,1005.00,1005.00,1005.00,50
939256,20240802,975.00,975.00,975.00,975.00,12
939288,20240802,1000.00,1000.00,1000.00,1000.00,30
939295,20240802,988.90,990.00,988.05,989.03,629
939341,20240802,952.00,952.00,952.00,952.00,50
939381,20240802,950.00,975.00,950.00,975.00,21
